TIME,EWT_float,LWT_float,dT_float,GPM_float,Capacity,KW_float,KWX3412_float,COP,VFD_Hz_W,CompVFD_ErrorCode,CompVFD_Status,GPMXdT,VFD_Hz_Setpoint_W,FlowValve_FB%,FlowValve_SetPont,GPM_ps_1X10_float,GPM_ps_2X100_float,GPM_ps_1_float,GPM_ps_2_float,Amb_unit,VFP_ctl_Word_1_W,VFP_Ctl_Mode_W,VFP_Operation_Mode_W,VFP_Ctl_Setpoint_W,Fans_Spd_Disp_F,VFP_Status_Word_1_W,VFP_ProcFB_Status_W,VFP_CtlMode_Status_W,VFP_OpMode_Status_W,VFP_Alarm_Code_W,VFP_Warning_Code_W,VFP_Head_W,VFP_Flow_W,VFP_Performance_W,VFP_Speed_W,VFP_Freq_W,VFP_Dig_Inputs_W,VFP_Dig_Outputs_W,VFP_Pwr_Lo_W,VFP_RemoteFlow_W,VFP_InletPress_W,VFP_RemotePress1_W,VFP_FeedTankLvl_W,VFP_PwrEleTemp_W,VFP_MotorTemp_W,VFP_RemoteTemp1_W,VFP_EleTemp_W,VFP_LiquidTemp_W,CMRC_Alarm_1,CMRC_Alarm_2,CMRC_Alarm_3,CMRC_Alarm_4,CMRC_Alarm_5,CMRC_Alarm_6,CMRC_Alarm_7,CMRC_Alarm_8,CMRC_Alarm_9,CMRC_Alarm_10,K2_SuperHeat,K2_SLP,K2_SatT,K2_SLT,K2_NA1,K2_EEV_POS,K2_DLT,K2_Relay,K2_Alarm,K2_System,K2_Firm,VFP_head_F_feet,GPM_vfp,VFP_SetPoint_F,EWT_Raw,LWT_Raw,LLT_Raw,DLT_Raw,GPM_prosense_1X10,GPM_prosense_2X100,Temp_prosense_1,Temp_prosense_2,LLP,Water_Pressure_Out,LLT_Raw_C270,DLT_Raw_C270,SourceWater_EWT_C270,SourceWater_LWT_C270,Tekmar_Loop_LWT_C270,Compressor_head_Temp,LWT_SM_3_Raw,Compressor_head_X10,Compressor_head_F,EWT_Float,LWT_Float,LLT_Float,DLT_Float,LLP_SM_I_Float,LWT_SM_I_Float,LWT_SM_2_Float,LWT_SM_3_Float,AIR_TEMP_F_FL_ub,RH_FL,RH_FL_UB,EWT_Thermowell_ANSI,LWT_Thermowell_ANSI,LLT,DLT,EWT_SM_Internal,LWT_SM_Internal,LWT_SM_2,LWT_SM_3,DLP_Word,Ambient_air_temp,RH,DefrostCutOut,DefrostDelayTimer,DefrostMaxDurTimer,DefrostEnableTimer,DefrostEnableTC,LWTSet,Voltage_monitor,AlarmReg_1,AlarmReg_2,AlarmReg_3,PhAVolt_C90,PhAAmps_C90,PhBVolt_C90,PhBAmp_C90,PhCVolt_C90,PhCAmp_C90,TruPwr3Ph_C90,ReacPwr3Ph_C90,AprntPwr3Ph_C90,NetEnergy_C90,UnsignedEnergy_C90,PositiveEng_C90,NegativeEng_C90,NetReactiveEng_C90,NetApparentEng_C90,PowFac3ph_C90,PSIG_Table_START,SSLT_Table_START,Fist_Match_LLP_W,x2_LLP_First_Match_D,SLLT_Lookup_I,SLLT_F,SubCooling_F
2025-10-22T00:08:03,67.8,68.7,0.9,0.0,0.0,0.156,532.107,0.0,0,0,4,0,7459,-0.167,0,0.0,0.0,0.0,0.0,66.92,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,60,68,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,678.0,687.0,694.0,745.0,66.0,0.0,15620.0,15620.0,0.0,5446.0,0.0,67.8,68.7,69.4,74.5,6.6,0.0,1562.0,1562.0,63,67.27,54.46,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,246.134,1.124,245.856,0.691,245.704,0.745,155.559,278.634,364.017,2561.898,2580.332,2569.464,-7.565,2667.579,3840.0,0.343,0,-21.053,63,0.0,126,59.598,-9.802
2025-10-22T00:08:04,67.8,68.7,0.9,0.0,0.0,0.156,530.7,0.0,0,0,4,0,7459,-0.167,0,0.0,0.0,0.0,0.0,66.92,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,60,68,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,678.0,687.0,694.0,745.0,66.0,0.0,15620.0,15620.0,2.004,5445.0,0.0,67.8,68.7,69.4,74.5,6.6,0.0,1562.0,1562.0,63,67.28,54.45,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,246.105,1.125,245.828,0.691,245.692,0.748,155.972,278.585,364.116,2561.898,2580.332,2569.464,-7.565,2667.579,3840.0,0.344,0,-21.053,63,0.0,126,59.598,-9.802
2025-10-22T00:08:05,67.8,68.7,0.9,0.0,0.0,0.156,531.921,0.0,0,0,4,0,7459,-0.167,0,0.0,0.0,0.0,0.0,66.92,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,60,68,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,678.0,687.0,694.0,745.0,66.0,0.0,15620.0,15620.0,0.0,5447.0,0.0,67.8,68.7,69.4,74.5,6.6,0.0,1562.0,1562.0,63,67.26,54.47,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,246.101,1.121,245.823,0.692,245.685,0.746,155.624,278.306,363.738,2561.898,2580.333,2569.464,-7.565,2667.579,3840.0,0.344,0,-21.053,63,0.0,126,59.598,-9.802
2025-10-22T00:08:06,67.8,68.7,0.9,0.0,0.0,0.156,531.225,0.0,0,0,4,0,7459,-0.167,0,0.0,0.0,0.0,0.0,66.92,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,60,68,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,678.0,687.0,694.0,745.0,66.0,0.0,15620.0,15620.0,0.0,5449.0,131072.0,67.8,68.7,69.4,74.5,6.6,0.0,1562.0,1562.0,63,67.26,54.49,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,246.099,1.125,245.845,0.692,245.7,0.744,155.962,278.883,364.136,2561.898,2580.333,2569.464,-7.565,2667.579,3840.0,0.344,0,-21.053,63,0.0,126,59.598,-9.802
2025-10-22T00:08:07,67.8,68.7,0.9,0.0,0.0,0.156,531.31,0.0,0,0,4,0,7459,-0.167,0,0.0,0.0,0.0,0.0,66.92,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,60,68,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,678.0,687.0,694.0,745.0,66.0,0.0,15620.0,15620.0,0.0,5452.0,3.6893488147419103e+19,67.8,68.7,69.4,74.5,6.6,0.0,1562.0,1562.0,63,67.24,54.52,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,246.064,1.122,245.772,0.689,245.545,0.737,155.236,277.342,362.476,2561.898,2580.333,2569.464,-7.565,2667.579,3840.0,0.343,0,-21.053,63,0.0,126,59.598,-9.802
2025-10-22T00:08:08,67.9,68.7,0.8,0.0,0.0,0.155,528.817,0.0,0,0,4,0,7459,-0.167,0,0.0,0.0,0.0,0.0,66.92,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,60,68,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,678.0,687.0,694.0,745.0,66.0,0.0,15620.0,15620.0,0.0,5453.0,2.4178516392292583e+24,67.8,68.7,69.4,74.5,6.6,0.0,1562.0,1562.0,63,67.24,54.53,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,245.85,1.124,245.713,0.692,245.704,0.75,155.862,278.53,363.51,2561.898,2580.333,2569.464,-7.565,2667.579,3840.0,0.345,0,-21.053,63,0.0,126,59.598,-9.802
2025-10-22T00:08:09,67.8,68.7,0.9,0.0,0.0,0.156,533.583,0.0,0,0,4,0,7459,-0.167,0,0.0,0.0,0.0,0.0,66.92,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,60,68,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,678.0,687.0,694.0,745.0,66.0,0.0,15620.0,15620.0,0.0,5452.0,3.6893488147419103e+19,67.8,68.7,69.4,74.5,6.7,0.0,1562.0,1562.0,63,67.23,54.52,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,246.077,1.122,245.789,0.691,245.644,0.742,155.514,278.441,363.589,2561.898,2580.333,2569.464,-7.565,2667.579,3840.0,0.343,0,-21.053,63,0.0,126,59.598,-9.802
2025-10-22T00:08:10,67.8,68.7,0.9,0.0,0.0,0.155,529.19,0.0,0,0,4,0,7459,-0.167,0,0.0,0.0,0.0,0.0,66.92,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,60,68,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,678.0,687.0,694.0,745.0,66.0,0.0,15620.0,15620.0,0.0,5452.0,3.6893488147419103e+19,67.8,68.7,69.4,74.5,6.6,0.0,1562.0,1562.0,63,67.23,54.52,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,246.043,1.124,245.782,0.689,245.632,0.745,155.38,277.849,363.172,2561.898,2580.333,2569.464,-7.565,2667.579,3840.0,0.344,0,-21.053,63,0.0,126,59.598,-9.802
2025-10-22T00:08:11,67.8,68.7,0.9,0.0,0.0,0.155,528.936,0.0,0,0,4,0,7459,-0.167,0,0.0,0.0,0.0,0.0,66.92,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,60,68,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,678.0,687.0,694.0,745.0,66.0,0.0,15620.0,15620.0,0.0,5447.0,0.0,67.8,68.7,69.4,74.5,6.6,0.0,1562.0,1562.0,63,67.23,54.47,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,246.017,1.12,245.731,0.689,245.583,0.745,155.132,277.993,362.704,2561.898,2580.333,2569.464,-7.565,2667.579,3840.0,0.344,0,-21.053,63,0.0,126,59.598,-9.802
2025-10-22T00:08:12,67.9,68.7,0.8,0.0,0.0,0.156,532.65,0.0,0,0,4,0,7459,-0.167,0,0.0,0.0,0.0,0.0,66.92,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,60,68,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,678.0,687.0,694.0,745.0,67.0,0.0,15620.0,15620.0,0.0,5452.0,3.6893488147419103e+19,67.8,68.7,69.4,74.5,6.6,0.0,1562.0,1562.0,63,67.26,54.52,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,246.029,1.126,245.808,0.693,245.673,0.745,155.947,279.002,364.176,2561.898,2580.333,2569.464,-7.565,2667.579,3840.0,0.343,0,-21.053,63,0.0,126,59.598,-9.802
2025-10-22T00:08:13,67.8,68.7,0.9,0.0,0.0,0.155,530.072,0.0,0,0,4,0,7459,-0.167,0,0.0,0.0,0.0,0.0,66.92,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,60,68,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,678.0,687.0,694.0,745.0,66.0,0.0,15620.0,15620.0,131350.656,5453.0,2.4178516392292583e+24,67.8,68.7,69.4,74.5,6.6,0.0,1562.0,1562.0,63,67.29,54.53,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,246.075,1.121,245.798,0.691,245.634,0.748,155.673,278.356,363.5,2561.898,2580.333,2569.464,-7.565,2667.579,3840.0,0.344,0,-21.053,63,0.0,126,59.598,-9.802
2025-10-22T00:08:14,67.8,68.7,0.9,0.0,0.0,0.156,533.973,0.0,0,0,4,0,7459,-0.167,0,0.0,0.0,0.0,0.0,66.92,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,60,68,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,678.0,687.0,694.0,745.0,66.0,0.0,15620.0,15620.0,2.004,5455.0,1.0384593717069655e+34,67.8,68.7,69.4,74.5,6.6,0.0,1562.0,1562.0,63,67.28,54.55,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,246.032,1.128,245.764,0.692,245.621,0.748,156.454,279.494,364.822,2561.898,2580.333,2569.464,-7.565,2667.579,3840.0,0.345,0,-21.053,63,0.0,126,59.598,-9.802
2025-10-22T00:08:15,67.8,68.7,0.9,0.0,0.0,0.156,531.259,0.0,0,0,4,0,7459,-0.167,0,0.0,0.0,0.0,0.0,66.92,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,60,68,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,678.0,687.0,694.0,745.0,66.0,0.0,15620.0,15620.0,0.0,5457.0,-0.0,67.8,68.7,69.4,74.5,6.6,0.0,1562.0,1562.0,63,67.27,54.57,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,246.036,1.121,245.784,0.693,245.636,0.741,155.286,278.436,363.44,2561.898,2580.333,2569.464,-7.565,2667.579,3840.0,0.343,0,-21.053,63,0.0,126,59.598,-9.802
2025-10-22T00:08:16,67.8,68.7,0.9,0.0,0.0,0.154,527.002,0.0,0,0,4,0,7459,-0.167,0,0.0,0.0,0.0,0.0,66.92,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,60,68,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,678.0,687.0,694.0,745.0,66.0,0.0,15620.0,15620.0,0.0,5456.0,-0.0,67.8,68.7,69.4,74.5,6.6,0.0,1562.0,1562.0,63,67.25,54.56,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,245.96,1.117,245.694,0.693,245.53,0.746,154.823,278.063,362.625,2561.898,2580.333,2569.464,-7.565,2667.58,3840.0,0.344,0,-21.053,63,0.0,126,59.598,-9.802
2025-10-22T00:08:17,67.8,68.7,0.9,0.0,0.0,0.156,533.176,0.0,0,0,4,0,7459,-0.167,0,0.0,0.0,0.0,0.0,66.92,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,60,68,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,678.0,687.0,694.0,745.0,66.0,0.0,15620.0,15620.0,0.0,5455.0,1.0384593717069655e+34,67.8,68.7,69.4,74.5,6.6,0.0,1562.0,1562.0,63,67.23,54.55,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,245.898,1.131,245.756,0.693,245.671,0.746,156.27,279.658,364.961,2561.898,2580.333,2569.464,-7.565,2667.58,3840.0,0.344,0,-21.053,63,0.0,126,59.598,-9.802
2025-10-22T00:08:18,67.8,68.7,0.9,0.0,0.0,0.156,532.769,0.0,0,0,4,0,7459,-0.167,0,0.0,0.0,0.0,0.0,66.92,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,60,68,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,678.0,687.0,694.0,745.0,66.0,0.0,15620.0,15620.0,0.0,5450.0,8589934592.0,67.8,68.7,69.4,74.5,6.6,0.0,1562.0,1562.0,63,67.26,54.5,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,246.068,1.125,245.818,0.694,245.689,0.747,156.255,279.146,364.444,2561.899,2580.333,2569.464,-7.565,2667.58,3840.0,0.345,0,-21.053,63,0.0,126,59.598,-9.802
2025-10-22T00:08:19,67.8,68.7,0.9,0.0,0.0,0.156,533.905,0.0,0,0,4,0,7459,-0.167,0,0.0,0.0,0.0,0.0,66.92,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,60,68,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,678.0,687.0,694.0,745.0,66.0,0.0,15620.0,15620.0,2.004,5456.0,-0.0,67.8,68.7,69.4,74.5,6.6,0.0,1562.0,1562.0,63,67.28,54.56,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,246.107,1.126,245.846,0.691,245.694,0.746,156.21,278.818,364.305,2561.899,2580.333,2569.464,-7.565,2667.58,3840.0,0.344,0,-21.053,63,0.0,126,59.598,-9.802
2025-10-22T00:08:20,67.9,68.7,0.8,0.0,0.0,0.156,532.396,0.0,0,0,4,0,7459,-0.167,0,0.0,0.0,0.0,0.0,66.92,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,60,68,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,678.0,687.0,694.0,745.0,66.0,0.0,15620.0,15620.0,0.0,5457.0,-0.0,67.8,68.7,69.4,74.5,6.6,0.0,1562.0,1562.0,63,67.26,54.57,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,246.109,1.127,245.864,0.691,245.733,0.745,155.892,278.59,364.265,2561.899,2580.333,2569.464,-7.565,2667.58,3840.0,0.344,0,-21.053,63,0.0,126,59.598,-9.802
2025-10-22T00:08:21,67.8,68.7,0.9,0.0,0.0,0.156,532.226,0.0,0,0,4,0,7459,-0.167,0,0.0,0.0,0.0,0.0,66.92,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,60,68,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,678.0,687.0,694.0,745.0,66.0,0.0,15620.0,15620.0,0.0,5458.0,-0.0,67.8,68.7,69.4,74.5,6.6,0.0,1562.0,1562.0,63,67.27,54.58,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,246.149,1.126,245.877,0.692,245.73,0.746,156.255,278.629,364.275,2561.899,2580.333,2569.464,-7.565,2667.58,3840.0,0.344,0,-21.053,63,0.0,126,59.598,-9.802
2025-10-22T00:08:22,67.8,68.7,0.9,0.0,0.0,0.156,533.447,0.0,0,0,4,0,7459,-0.167,0,0.0,0.0,0.0,0.0,66.92,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,60,68,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,678.0,687.0,694.0,745.0,66.0,0.0,15620.0,15620.0,0.0,5459.0,-0.0,67.8,68.7,69.4,74.5,6.6,0.0,1562.0,1562.0,63,67.25,54.59,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,246.158,1.127,245.906,0.692,245.759,0.746,156.28,278.987,364.583,2561.899,2580.333,2569.464,-7.565,2667.58,3840.0,0.344,0,-21.053,63,0.0,126,59.598,-9.802
2025-10-22T00:08:23,67.8,68.7,0.9,0.0,0.0,0.156,533.617,0.0,0,0,4,0,7459,-0.167,0,0.0,0.0,0.0,0.0,66.92,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,60,68,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,678.0,687.0,694.0,745.0,66.0,0.0,15620.0,15620.0,0.0,5461.0,-0.0,67.8,68.7,69.4,74.5,6.6,0.0,1562.0,1562.0,63,67.27,54.61,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,246.163,1.127,245.907,0.694,245.766,0.746,156.29,279.176,364.991,2561.899,2580.333,2569.464,-7.565,2667.58,3840.0,0.344,0,-21.053,63,0.0,126,59.598,-9.802
2025-10-22T00:08:24,67.8,68.7,0.9,0.0,0.0,0.155,530.496,0.0,0,0,4,0,7459,-0.167,0,0.0,0.0,0.0,0.0,66.92,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,60,68,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,678.0,687.0,694.0,745.0,66.0,0.0,15620.0,15620.0,0.0,5460.0,-0.0,67.8,68.7,69.4,74.5,6.6,0.0,1562.0,1562.0,63,67.25,54.6,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,246.161,1.123,245.886,0.692,245.667,0.74,155.002,278.366,363.579,2561.899,2580.333,2569.464,-7.565,2667.58,3840.0,0.342,0,-21.053,63,0.0,126,59.598,-9.802
2025-10-22T00:08:25,67.8,68.7,0.9,0.0,0.0,0.155,528.563,0.0,0,0,4,0,7459,-0.167,0,0.0,0.0,0.0,0.0,66.92,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,60,68,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,678.0,687.0,694.0,745.0,67.0,0.0,15620.0,15620.0,0.0,5460.0,-0.0,67.8,68.7,69.4,74.5,6.7,0.0,1562.0,1562.0,63,67.23,54.6,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,245.942,1.126,245.739,0.693,245.67,0.753,155.962,279.117,364.315,2561.899,2580.333,2569.465,-7.565,2667.58,3840.0,0.344,0,-21.053,63,0.0,126,59.598,-9.802
2025-10-22T00:08:26,67.8,68.7,0.9,0.0,0.0,0.157,536.161,0.0,0,0,4,0,7459,-0.167,0,0.0,0.0,0.0,0.0,66.92,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,60,68,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,678.0,687.0,694.0,745.0,66.0,0.0,15620.0,15620.0,0.0,5459.0,-0.0,67.8,68.7,69.4,74.5,6.6,0.0,1562.0,1562.0,63,67.22,54.59,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,246.084,1.127,245.887,0.694,245.754,0.748,156.618,279.579,365.309,2561.899,2580.333,2569.465,-7.565,2667.58,3840.0,0.344,0,-21.053,63,0.0,126,59.598,-9.802
2025-10-22T00:08:27,67.8,68.7,0.9,0.0,0.0,0.156,532.141,0.0,0,0,4,0,7459,-0.167,0,0.0,0.0,0.0,0.0,66.92,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,60,68,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,678.0,687.0,694.0,745.0,66.0,0.0,15620.0,15620.0,0.0,5458.0,-0.0,67.8,68.7,69.4,74.5,6.6,0.0,1562.0,1562.0,63,67.22,54.58,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,246.155,1.125,245.883,0.694,245.734,0.748,155.867,279.077,364.782,2561.899,2580.333,2569.465,-7.565,2667.58,3840.0,0.344,0,-21.053,63,0.0,126,59.598,-9.802
