TIME,EWT_float,LWT_float,dT_float,GPM_float,Capacity,KW_float,KWX3412_float,COP,VFD_Hz_W,CompVFD_ErrorCode,CompVFD_Status,GPMXdT,VFD_Hz_Setpoint_W,FlowValve_FB%,FlowValve_SetPont,GPM_ps_1X10_float,GPM_ps_2X100_float,GPM_ps_1_float,GPM_ps_2_float,Amb_unit,VFP_ctl_Word_1_W,VFP_Ctl_Mode_W,VFP_Operation_Mode_W,VFP_Ctl_Setpoint_W,Fans_Spd_Disp_F,VFP_Status_Word_1_W,VFP_ProcFB_Status_W,VFP_CtlMode_Status_W,VFP_OpMode_Status_W,VFP_Alarm_Code_W,VFP_Warning_Code_W,VFP_Head_W,VFP_Flow_W,VFP_Performance_W,VFP_Speed_W,VFP_Freq_W,VFP_Dig_Inputs_W,VFP_Dig_Outputs_W,VFP_Pwr_Lo_W,VFP_RemoteFlow_W,VFP_InletPress_W,VFP_RemotePress1_W,VFP_FeedTankLvl_W,VFP_PwrEleTemp_W,VFP_MotorTemp_W,VFP_RemoteTemp1_W,VFP_EleTemp_W,VFP_LiquidTemp_W,CMRC_Alarm_1,CMRC_Alarm_2,CMRC_Alarm_3,CMRC_Alarm_4,CMRC_Alarm_5,CMRC_Alarm_6,CMRC_Alarm_7,CMRC_Alarm_8,CMRC_Alarm_9,CMRC_Alarm_10,K2_SuperHeat,K2_SLP,K2_SatT,K2_SLT,K2_NA1,K2_EEV_POS,K2_DLT,K2_Relay,K2_Alarm,K2_System,K2_Firm,VFP_head_F_feet,GPM_vfp,VFP_SetPoint_F,EWT_Raw,LWT_Raw,LLT_Raw,DLT_Raw,GPM_prosense_1X10,GPM_prosense_2X100,Temp_prosense_1,Temp_prosense_2,LLP,Water_Pressure_Out,LLT_Raw_C270,DLT_Raw_C270,SourceWater_EWT_C270,SourceWater_LWT_C270,Tekmar_Loop_LWT_C270,Compressor_head_Temp,LWT_SM_3_Raw,Compressor_head_X10,Compressor_head_F,EWT_Float,LWT_Float,LLT_Float,DLT_Float,LLP_SM_I_Float,LWT_SM_I_Float,LWT_SM_2_Float,LWT_SM_3_Float,AIR_TEMP_F_FL_ub,RH_FL,RH_FL_UB,EWT_Thermowell_ANSI,LWT_Thermowell_ANSI,LLT,DLT,EWT_SM_Internal,LWT_SM_Internal,LWT_SM_2,LWT_SM_3,DLP_Word,Ambient_air_temp,RH,DefrostCutOut,DefrostDelayTimer,DefrostMaxDurTimer,DefrostEnableTimer,DefrostEnableTC,LWTSet,Voltage_monitor,AlarmReg_1,AlarmReg_2,AlarmReg_3,PhAVolt_C90,PhAAmps_C90,PhBVolt_C90,PhBAmp_C90,PhCVolt_C90,PhCAmp_C90,TruPwr3Ph_C90,ReacPwr3Ph_C90,AprntPwr3Ph_C90,NetEnergy_C90,UnsignedEnergy_C90,PositiveEng_C90,NegativeEng_C90,NetReactiveEng_C90,NetApparentEng_C90,PowFac3ph_C90,PSIG_Table_START,SSLT_Table_START,Fist_Match_LLP_W,x2_LLP_First_Match_D,SLLT_Lookup_I,SLLT_F,SubCooling_F
2025-10-21T00:00:10,73.6,76.5,-1.1,0.0,-0.0,0.156,531.175,-0.0,0,0,4,32768,7498,-0.167,0,0.0,0.0,0.0,0.0,66.38,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,58,56,69,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,776.0,765.0,772.0,706.0,85.0,0.0,15620.0,15620.0,0.0,5968.0,-0.0,77.6,76.5,77.2,70.6,8.5,0.0,1562.0,1562.0,83,67.88,59.68,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,245.32,1.115,244.824,0.675,245.095,0.738,155.594,273.713,357.903,2524.457,2542.892,2532.023,-7.565,2629.063,3792.0,0.35,0,-21.053,83,0.0,166,73.407,-3.793
2025-10-21T00:00:11,73.6,76.5,-1.1,0.0,-0.0,0.155,528.342,-0.0,0,0,4,32768,7498,-0.167,0,0.0,0.0,0.0,0.0,66.38,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,58,56,69,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,776.0,765.0,772.0,706.0,84.0,0.0,15620.0,15620.0,0.0,5970.0,-0.0,77.6,76.5,77.2,70.6,8.4,0.0,1562.0,1562.0,83,67.91,59.7,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,245.344,1.113,244.781,0.675,244.885,0.739,154.888,273.584,358.111,2524.457,2542.892,2532.023,-7.565,2629.063,3792.0,0.349,0,-21.053,83,0.0,166,73.407,-3.793
2025-10-21T00:00:12,73.6,76.5,-1.1,0.0,-0.0,0.156,530.971,-0.0,0,0,4,32768,7498,-0.167,0,0.0,0.0,0.0,0.0,66.38,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,58,56,69,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,776.0,765.0,772.0,706.0,84.0,0.0,15620.0,15620.0,0.0,5967.0,1.0384593717069655e+34,77.6,76.5,77.2,70.6,8.4,0.0,1562.0,1562.0,83,67.89,59.67,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,245.22,1.119,244.926,0.675,245.124,0.742,155.619,273.932,358.937,2524.457,2542.892,2532.023,-7.565,2629.063,3792.0,0.349,0,-21.053,83,0.0,166,73.407,-3.793
2025-10-21T00:00:13,73.6,76.5,-1.1,0.0,-0.0,0.155,528.054,-0.0,0,0,4,32768,7498,-0.167,0,0.0,0.0,0.0,0.0,66.38,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,58,56,69,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,776.0,765.0,772.0,706.0,84.0,0.0,15620.0,15620.0,0.0,5965.0,2.4178516392292583e+24,77.6,76.5,77.2,70.6,8.4,0.0,1562.0,1562.0,83,67.87,59.65,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,245.32,1.112,244.914,0.673,245.094,0.741,154.764,273.43,357.783,2524.457,2542.892,2532.023,-7.565,2629.063,3792.0,0.349,0,-21.053,83,0.0,166,73.407,-3.793
2025-10-21T00:00:14,73.6,76.5,-1.1,0.0,-0.0,0.155,528.817,-0.0,0,0,4,32768,7498,-0.167,0,0.0,0.0,0.0,0.0,66.38,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,58,56,69,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,776.0,765.0,772.0,706.0,85.0,0.0,15620.0,15620.0,0.0,5962.0,8589934592.0,77.6,76.5,77.2,70.6,8.4,0.0,1562.0,1562.0,83,67.9,59.62,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,245.281,1.115,244.948,0.673,245.163,0.744,155.375,274.017,358.867,2524.457,2542.892,2532.023,-7.565,2629.063,3792.0,0.349,0,-21.053,83,0.0,166,73.407,-3.793
2025-10-21T00:00:15,73.6,76.5,-1.1,0.0,-0.0,0.156,531.802,-0.0,0,0,4,32768,7498,-0.167,0,0.0,0.0,0.0,0.0,66.38,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,58,56,69,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,776.0,765.0,772.0,706.0,84.0,0.0,15620.0,15620.0,0.0,5962.0,8589934592.0,77.6,76.5,77.2,70.6,8.4,0.0,1562.0,1562.0,82,67.88,59.62,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,245.292,1.12,244.947,0.675,245.159,0.744,155.862,274.35,359.513,2524.457,2542.892,2532.023,-7.565,2629.063,3792.0,0.349,0,-21.053,82,0.0,164,72.77,-4.43
2025-10-21T00:00:16,73.6,76.5,-1.1,0.0,-0.0,0.155,529.224,-0.0,0,0,4,32768,7498,-0.167,0,0.0,0.0,0.0,0.0,66.38,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,58,56,69,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,776.0,765.0,772.0,706.0,84.0,0.0,15620.0,15620.0,0.0,5964.0,3.6893488147419103e+19,77.6,76.5,77.2,70.6,8.4,0.0,1562.0,1562.0,82,67.9,59.64,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,245.21,1.115,244.842,0.675,245.113,0.748,155.872,275.051,359.712,2524.458,2542.892,2532.023,-7.565,2629.063,3792.0,0.35,0,-21.053,83,0.0,166,73.407,-3.793
2025-10-21T00:00:17,73.6,76.5,-1.1,0.0,-0.0,0.156,532.175,-0.0,0,0,4,32768,7498,-0.167,0,0.0,0.0,0.0,0.0,66.38,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,58,56,69,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,776.0,765.0,772.0,706.0,85.0,0.0,15620.0,15620.0,131350.906,5966.0,1.5845632502852868e+29,77.6,76.5,77.2,70.6,8.5,0.0,1562.0,1562.0,83,67.93,59.66,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,245.204,1.12,244.861,0.674,245.193,0.744,155.723,274.504,359.434,2524.458,2542.892,2532.023,-7.565,2629.063,3792.0,0.349,0,-21.053,83,0.0,166,73.407,-3.793
2025-10-21T00:00:18,73.6,76.5,-1.1,0.0,-0.0,0.155,528.953,-0.0,0,0,4,32768,7498,-0.167,0,0.0,0.0,0.0,0.0,66.38,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,58,56,69,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,776.0,765.0,772.0,706.0,85.0,0.0,15620.0,15620.0,8608212992.0,5968.0,-0.0,77.6,76.5,77.2,70.6,8.5,0.0,1562.0,1562.0,83,67.94,59.68,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,245.294,1.12,244.889,0.675,245.151,0.742,154.5,274.196,359.056,2524.458,2542.892,2532.023,-7.565,2629.063,3792.0,0.347,0,-21.053,83,0.0,166,73.407,-3.793
2025-10-21T00:00:19,73.6,76.5,-1.1,0.0,-0.0,0.155,527.325,-0.0,0,0,4,32768,7498,-0.167,0,0.0,0.0,0.0,0.0,66.38,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,58,56,69,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,776.0,765.0,772.0,706.0,84.0,0.0,15620.0,15620.0,3.697199327764231e+19,5968.0,-0.0,77.6,76.5,77.2,70.6,8.4,0.0,1562.0,1562.0,83,67.96,59.68,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,245.267,1.118,244.817,0.675,245.124,0.742,154.55,274.051,358.857,2524.458,2542.892,2532.023,-7.565,2629.063,3792.0,0.347,0,-21.053,83,0.0,166,73.407,-3.793
2025-10-21T00:00:20,73.6,76.5,-1.1,0.0,-0.0,0.155,529.156,-0.0,0,0,4,32768,7498,-0.167,0,0.0,0.0,0.0,0.0,66.38,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,58,56,69,65476,0,300,0,0,8,21553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.032,0.032,0.032,0.032,0.0,0.032,0.032,15620.0,1562.0,776.0,765.0,772.0,706.0,85.0,0.0,15620.0,15620.0,3.697199327764231e+19,5968.0,-0.0,77.6,76.5,77.2,70.6,8.5,0.0,1562.0,1562.0,83,67.93,59.68,40.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0,0,245.319,1.114,244.832,0.672,245.17,0.749,155.087,274.285,358.539,2524.458,2542.892,2532.023,-7.565,2629.063,3792.0,0.349,0,-21.053,83,0.0,166,73.407,-3.793
