TIME,EWT_Thermowell_ANSI,LWT_Thermowell_ANSI,EWT_unit,LWT_unit,Ambient_air_temp,RH,GPM_KEYANCE,DLT,LLT,SLT1,SLP,DLP,K2_EEV_POS,SH,Compressor_on,Capacity,COP,GPM_ps_1_float,Temp_prosense_1,GPM_float,SubCooling_F,EVAP,GPM_ps_2_float,TruPwr3Ph_E360fp,TruPwr3Ph_E360cl1,TruPwr3Ph,LOG_ERR
2025-10-19T00:00:17,65.6,66.3,69.08,69.98,65.86,40.87,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:17,65.5,66.3,69.08,69.98,65.86,40.87,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:18,65.6,66.4,69.08,69.98,65.83,40.87,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:18,65.6,66.3,69.08,69.98,65.83,40.87,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:19,65.5,66.4,69.08,69.98,65.81,40.86,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:19,65.5,66.3,69.08,69.98,65.81,40.86,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:20,65.5,66.4,69.08,69.98,65.8,40.88,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:20,65.5,66.4,69.08,69.98,65.8,40.88,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:21,65.5,66.3,69.08,69.98,65.79,40.88,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:21,65.5,66.3,69.08,69.98,65.79,40.88,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:22,65.6,66.4,69.08,69.98,65.78,40.87,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:22,65.6,66.4,69.08,69.98,65.78,40.87,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:23,65.5,66.4,69.08,69.98,65.78,40.85,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:23,65.5,66.3,69.08,69.98,65.78,40.85,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:24,65.5,66.3,69.08,69.98,65.78,40.83,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:24,65.5,66.3,69.08,69.98,65.78,40.83,0,73.9,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:25,65.6,66.3,69.08,69.98,65.81,40.86,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:25,65.6,66.4,69.08,69.98,65.81,40.86,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:26,65.5,66.3,69.08,69.98,65.8,40.84,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:26,65.5,66.3,69.08,69.98,65.8,40.84,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:27,65.6,66.3,69.08,69.98,65.79,40.88,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:27,65.5,66.3,69.08,69.98,65.79,40.88,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:28,65.6,66.4,69.08,69.98,65.82,40.88,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:28,65.6,66.4,69.08,69.98,65.82,40.88,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:29,65.6,66.3,69.08,69.98,65.82,40.87,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:29,65.6,66.4,69.08,69.98,65.82,40.87,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:30,65.6,66.3,69.08,69.98,65.82,40.88,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:30,65.5,66.3,69.08,69.98,65.82,40.88,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:31,65.5,66.3,69.08,69.98,65.81,40.87,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:31,65.5,66.4,69.08,69.98,65.81,40.87,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:32,65.6,66.3,69.08,69.98,65.85,40.88,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:32,65.5,66.3,69.08,69.98,65.85,40.88,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:33,65.6,66.3,69.08,69.98,65.82,40.87,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:33,65.5,66.3,69.08,69.98,65.82,40.87,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:34,65.5,66.3,69.08,69.98,65.81,40.87,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:34,65.5,66.3,69.08,69.98,65.81,40.87,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:35,65.6,66.3,69.08,69.98,65.8,40.89,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:35,65.5,66.4,69.08,69.98,65.8,40.89,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:36,65.5,66.3,69.08,69.98,65.79,40.88,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:36,65.5,66.3,69.08,69.98,65.79,40.88,0,73.9,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:37,65.5,66.3,69.08,69.98,65.82,40.88,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:37,65.5,66.3,69.08,69.98,65.82,40.88,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:38,65.6,66.4,69.08,69.98,65.8,40.85,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:38,65.5,66.3,69.08,69.98,65.8,40.85,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:39,65.5,66.3,69.08,69.98,65.84,40.85,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:39,65.5,66.4,69.08,69.98,65.84,40.85,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:40,65.5,66.3,69.08,69.98,65.81,40.85,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:40,65.6,66.4,69.08,69.98,65.81,40.85,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:41,65.5,66.3,69.08,69.98,65.85,40.87,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:41,65.5,66.3,69.08,69.98,65.85,40.87,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:42,65.5,66.4,69.08,69.98,65.83,40.85,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:42,65.5,66.4,69.08,69.98,65.83,40.85,0,73.9,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:43,65.5,66.3,69.08,69.98,65.82,40.86,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:43,65.6,66.4,69.08,69.98,65.82,40.86,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:44,65.5,66.4,69.08,69.98,65.81,40.87,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:44,65.5,66.4,69.08,69.98,65.81,40.87,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:45,65.5,66.4,69.08,69.98,65.79,40.86,0,73.9,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:45,65.5,66.3,69.08,69.98,65.79,40.86,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:46,65.5,66.3,69.08,69.98,65.79,40.87,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:46,65.5,66.3,69.08,69.98,65.79,40.87,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:47,65.5,66.3,69.08,69.98,65.82,40.86,0,73.9,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:47,65.5,66.4,69.08,69.98,65.82,40.86,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:48,65.5,66.3,69.08,69.98,65.81,40.86,0,73.9,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:48,65.5,66.3,69.08,69.98,65.81,40.86,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:49,65.6,66.3,69.08,69.98,65.81,40.85,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:49,65.5,66.3,69.08,69.98,65.81,40.85,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:50,65.5,66.3,69.08,69.98,65.79,40.88,0,73.9,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:50,65.5,66.3,69.08,69.98,65.79,40.88,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:51,65.6,66.3,69.08,69.98,65.79,40.87,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:51,65.5,66.4,69.08,69.98,65.79,40.87,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:52,65.5,66.3,69.08,69.98,65.83,40.86,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:52,65.5,66.4,69.08,69.98,65.83,40.86,0,73.9,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:53,65.6,66.3,69.08,69.98,65.81,40.82,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:53,65.5,66.4,69.08,69.98,65.81,40.82,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:54,65.5,66.3,69.08,69.98,65.8,40.83,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:54,65.5,66.4,69.08,69.98,65.8,40.83,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:55,65.5,66.3,69.08,69.98,65.8,40.83,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:55,65.6,66.4,69.08,69.98,65.8,40.83,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:56,65.5,66.3,69.08,69.98,65.83,40.84,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:56,65.5,66.3,69.08,69.98,65.83,40.84,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:57,65.6,66.3,69.08,69.98,65.81,40.86,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:57,65.5,66.3,69.08,69.98,65.81,40.86,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:58,65.6,66.3,69.08,69.98,65.85,40.87,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:58,65.5,66.3,69.08,69.8,65.85,40.87,0,73.9,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:59,65.5,66.3,69.08,69.8,65.87,40.87,0,73.9,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:00:59,65.5,66.3,69.08,69.8,65.87,40.87,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
2025-10-19T00:01:00,65.5,66.3,69.08,69.98,65.83,40.85,0,74.0,67.4,69.0,66.0,66.0,0,7.0,0,0.0,0.0,0.0,67,0.0,-67.4,65.48,0.0,0.0,0.0,0.0,False
